system:index,bedrock,clay,dem,erosion,hand,latitude,longitude,precip,sand,slope,soc,spatial_fold,suit_score,twi,typhoon,.geo
1801,0.0,29.0,737.0,35.450927734375,670.0,18.648440572657023,109.385392525584,1834.8614501953125,49.0,12.718369483947754,7.0,1.0,0.538364398929012,10.71379280090332,45.0,"{""type"":""Point"",""coordinates"":[109.38458985854578,18.647713805190058]}"
1802,0.0,28.0,26.0,4.405445098876953,27.0,19.852183053377182,109.34496833779866,1259.0677490234375,39.0,0.5868833661079407,2.0,4.0,0.7054156082220064,14.337267875671387,35.0,"{""type"":""Point"",""coordinates"":[109.34698456294737,19.854010084221223]}"
1803,0.0,24.0,127.0,10.093042373657227,123.0,18.536151162142083,109.0215748355156,1599.0855712890625,54.0,1.49815833568573,4.0,1.0,0.5792484102794172,13.339611053466797,48.0,"{""type"":""Point"",""coordinates"":[109.01980456433544,18.535879053884702]}"
1804,0.0,28.0,12.0,4.907701015472412,12.0,19.955489311050925,110.38252249095666,1592.2998046875,41.0,0.293217271566391,4.0,4.0,0.7233890956578318,14.147126197814941,40.0,"{""type"":""Point"",""coordinates"":[110.38425172095683,19.956679160880196]}"
1805,0.0,27.0,275.0,29.019634246826172,247.0,18.513693280039092,109.34047676137806,1752.544921875,52.0,7.068696022033691,4.0,1.0,0.5705139781198943,11.687812805175781,46.0,"{""type"":""Point"",""coordinates"":[109.34030736298288,18.513526132683133]}"
1806,0.0,26.0,459.0,31.63741683959961,335.0,18.756238406751365,109.03954114119801,1575.1695556640625,46.0,11.644737243652344,5.0,1.0,0.5548447721159246,11.046774864196777,42.0,"{""type"":""Point"",""coordinates"":[109.03804321747519,18.7568520302888]}"
1807,0.0,32.0,336.0,9.292437553405762,190.0,19.205396048811124,109.6414123815581,1901.8018798828125,39.0,0.7288452386856079,4.0,2.0,0.6315552618912622,13.922643661499023,38.0,"{""type"":""Point"",""coordinates"":[109.64292548241305,19.206216079282157]}"
1808,0.0,25.0,70.0,8.34203052520752,43.0,19.71294418433866,109.86149962616736,1704.4630126953125,51.0,0.8122201561927795,4.0,3.0,0.7213544987849745,13.986467361450195,33.0,"{""type"":""Point"",""coordinates"":[109.86165939694024,19.713459825675198]}"
1809,0.0,21.0,143.0,7.76275634765625,79.0,19.560230586038337,109.78065125059658,1785.910400390625,57.0,0.5597202181816101,4.0,3.0,0.6737392426238801,14.31446647644043,35.0,"{""type"":""Point"",""coordinates"":[109.7818491704681,19.558996937193534]}"
1810,0.0,23.0,17.0,4.480566024780273,19.0,19.72192733717985,110.84964643869881,1531.42919921875,55.0,0.3100205361843109,5.0,3.0,0.7034505144061455,14.023208618164062,42.0,"{""type"":""Point"",""coordinates"":[110.84993461450603,19.721707618736836]}"
1811,0.0,26.0,193.0,46.670692443847656,189.0,18.85056151158392,110.27023308044176,2142.327392578125,47.0,7.567322254180908,4.0,2.0,0.5989271601049302,11.672934532165527,45.0,"{""type"":""Point"",""coordinates"":[110.27125582984172,18.84897893618112]}"
1812,0.0,26.0,19.0,4.113379955291748,20.0,19.735402066441644,110.81371382733403,1531.42919921875,51.0,0.1916045993566513,5.0,3.0,0.7070343729599899,14.501411437988281,41.0,"{""type"":""Point"",""coordinates"":[110.81491795486198,19.73574412830753]}"
1813,0.0,25.0,129.0,6.878741264343262,109.0,19.38056752921443,109.17428843381595,1728.1717529296875,54.0,0.513232409954071,4.0,3.0,0.6480172230576323,14.409843444824219,35.0,"{""type"":""Point"",""coordinates"":[109.17432027063957,19.378678566808205]}"
1814,0.0,27.0,41.0,8.351212501525879,38.0,18.60352480845105,109.97378903668232,1923.6046142578125,42.0,0.438904732465744,3.0,1.0,0.6801841978705028,14.619098663330078,47.0,"{""type"":""Point"",""coordinates"":[109.97242585894422,18.601438105017625]}"
1815,0.0,27.0,243.0,11.535917282104492,122.0,19.034716144828415,109.86149962616736,1880.0546875,47.0,1.1527204513549805,3.0,2.0,0.6203343582612685,13.527754783630371,41.0,"{""type"":""Point"",""coordinates"":[109.86075943690626,19.03627057508372]}"
1816,0.0,26.0,203.0,19.875301361083984,81.0,19.29522757722308,109.60098819377271,1883.6600341796875,42.0,2.702200412750244,4.0,3.0,0.6614210428791857,12.70136833190918,36.0,"{""type"":""Point"",""coordinates"":[109.59927978865669,19.296886770933984]}"
1817,0.0,28.0,33.0,6.589128017425537,33.0,19.789300983488815,110.59362658272477,1627.6031494140625,38.0,0.61226886510849,7.0,4.0,0.7153328104659608,13.83161449432373,37.0,"{""type"":""Point"",""coordinates"":[110.59582899086851,19.788872978605454]}"
1818,0.0,31.0,50.0,6.068342685699463,49.0,19.757859948544635,110.62506761766895,1661.8443603515625,43.0,0.5040544271469116,4.0,4.0,0.692335564328331,14.036191940307617,38.0,"{""type"":""Point"",""coordinates"":[110.62325533413177,19.75640923964425]}"
1819,0.0,30.0,408.0,42.137420654296875,411.0,18.289114459009213,109.6414123815581,1780.9361572265625,48.0,13.938663482666016,7.0,0.0,0.5730675833829575,10.89954662322998,40.0,"{""type"":""Point"",""coordinates"":[109.64062586523335,18.28975332490813]}"
1820,0.0,24.0,98.0,10.679048538208008,55.0,19.394042258476226,110.1624352463474,2102.438232421875,50.0,0.5851423740386963,4.0,3.0,0.70867826631621,14.297629356384277,38.0,"{""type"":""Point"",""coordinates"":[110.16101120479324,19.392776280024524]}"
1821,0.0,27.0,601.0,33.10255813598633,486.0,18.783187865274954,109.55607242956671,1896.8297119140625,49.0,8.493122100830078,4.0,1.0,0.5459836836010531,11.252579689025879,48.0,"{""type"":""Point"",""coordinates"":[109.55516603881708,18.782391073021017]}"
1822,0.0,30.0,20.0,7.7973551750183105,20.0,19.906081970424353,109.86599120258796,1430.90625,44.0,1.5079723596572876,3.0,4.0,0.7263282040383088,13.126716613769531,34.0,"{""type"":""Point"",""coordinates"":[109.86647171853039,19.90430844476716]}"
1823,0.0,29.0,336.0,40.235836029052734,315.0,19.138022402502166,109.05301587045977,1712.580810546875,50.0,13.765740394592285,4.0,2.0,0.5719198887077602,10.964715957641602,40.0,"{""type"":""Point"",""coordinates"":[109.05098000729977,19.137050714273553]}"
1824,0.0,23.0,72.0,13.075797080993652,49.0,19.618621079506106,109.97378903668232,1735.4412841796875,51.0,1.6919889450073242,5.0,3.0,0.7184375864469844,13.251165390014648,32.0,"{""type"":""Point"",""coordinates"":[109.97273581222711,19.617403464467966]}"
1825,0.0,26.0,125.0,12.06592082977295,125.0,18.917935157892877,108.74758867385913,1293.1363525390625,48.0,3.5732951164245605,3.0,2.0,0.5630720510587268,12.470519065856934,46.0,"{""type"":""Point"",""coordinates"":[108.74554736263791,18.917905420576457]}"
1826,0.0,25.0,182.0,17.079198837280273,163.0,18.527168009300887,109.29556099717206,1700.729248046875,53.0,3.052194833755493,4.0,1.0,0.5811824886769693,12.592835426330566,47.0,"{""type"":""Point"",""coordinates"":[109.29510126253611,18.52554100348769]}"
1827,0.0,40.0,55.0,7.661876678466797,55.0,19.865657782638976,109.77166809775542,1360.517578125,34.0,1.634863257408142,4.0,4.0,0.6858358219008515,13.295598983764648,33.0,"{""type"":""Point"",""coordinates"":[109.77253202867769,19.86588487364591]}"
1828,0.0,26.0,469.0,28.813072204589844,236.0,18.967342498519457,109.69081972218464,1923.667236328125,47.0,5.567878246307373,5.0,2.0,0.5869274705165097,11.787599563598633,43.0,"{""type"":""Point"",""coordinates"":[109.69000357101403,18.967569709595583]}"
1829,0.0,23.0,208.0,12.622716903686523,131.0,19.313193882905473,109.85251647332615,2028.7845458984375,52.0,1.0114771127700806,4.0,3.0,0.6458570162200401,13.681427955627441,38.0,"{""type"":""Point"",""coordinates"":[109.8507512418814,19.313818582405464]}"
1830,0.0,26.0,237.0,27.631591796875,85.0,19.286244424381884,109.49768193609896,1895.583984375,49.0,4.828568935394287,4.0,3.0,0.6441955269808616,12.097061157226562,37.0,"{""type"":""Point"",""coordinates"":[109.49625172438625,19.284588074285335]}"
1831,0.0,24.0,88.0,9.905900955200195,61.0,19.501840092570568,110.1579436699268,1920.052978515625,52.0,0.7391260266304016,5.0,3.0,0.6963473293266041,14.070023536682129,37.0,"{""type"":""Point"",""coordinates"":[110.15576503591129,19.503493834539277]}"
1832,0.0,26.0,436.0,27.367185592651367,427.0,19.034716144828415,108.81047074374754,1447.941650390625,52.0,12.298206329345703,7.0,2.0,0.5536723133635184,11.008186340332031,41.0,"{""type"":""Point"",""coordinates"":[108.8124752484859,19.034670323592305]}"
1833,0.0,22.0,173.0,8.454952239990234,100.0,19.474890634046986,109.62793765229628,1877.15625,54.0,0.5475389361381531,5.0,3.0,0.6459146229845795,14.317649841308594,37.0,"{""type"":""Point"",""coordinates"":[109.62798237663603,19.474186442395233]}"
1834,0.0,26.0,131.0,8.002748489379883,104.0,19.618621079506106,109.86599120258796,1744.9964599609375,53.0,0.7306997776031494,4.0,3.0,0.6525900332952042,14.055309295654297,34.0,"{""type"":""Point"",""coordinates"":[109.86678232104141,19.618914894468165]}"
1835,0.0,29.0,11.0,2.99772572517395,11.0,20.000405075256907,109.69980287502585,1030.1868896484375,41.0,0.6338788270950317,2.0,4.0,0.7057432085126676,14.000354766845703,36.0,"{""type"":""Point"",""coordinates"":[109.6998817394627,20.001312465506278]}"
1836,0.0,24.0,154.0,5.409006118774414,133.0,18.56759219708627,109.08894848182456,1651.258544921875,56.0,0.3079339563846588,2.0,1.0,0.5877449848957339,14.905180931091309,47.0,"{""type"":""Point"",""coordinates"":[109.08914644962313,18.565522322478813]}"
1837,0.0,30.0,4.0,4.851894378662109,4.0,19.89260724116256,110.42294667874205,1671.0523681640625,38.0,0.12992893159389496,4.0,4.0,0.7380486668596448,15.408187866210938,40.0,"{""type"":""Point"",""coordinates"":[110.4249974044819,19.891996328026007]}"
1838,0.0,20.0,8.0,3.0853536128997803,9.0,18.46428593941252,108.87784439005651,1382.05810546875,57.0,0.0,2.0,1.0,0.7047500533749081,16.67427635192871,42.0,"{""type"":""Point"",""coordinates"":[108.87671486444496,18.462720294453803]}"
1839,0.0,26.0,29.0,8.558548927307129,29.0,18.729288948227783,110.18489312845037,1980.0189208984375,49.0,0.439208060503006,3.0,1.0,0.6988049303019841,14.625396728515625,46.0,"{""type"":""Point"",""coordinates"":[110.18649695946176,18.730853638969734]}"
1841,0.0,28.0,94.0,5.806849956512451,95.0,19.874640935480173,110.18489312845037,1540.33203125,41.0,0.5509575009346008,3.0,4.0,0.6435425383338749,14.076176643371582,35.0,"{""type"":""Point"",""coordinates"":[110.18531247284726,19.872798537854596]}"
1842,0.0,25.0,93.0,12.830183029174805,71.0,18.778696288854356,110.12201105856201,2039.583984375,52.0,1.0434386730194092,4.0,1.0,0.6457196162770755,13.722149848937988,47.0,"{""type"":""Point"",""coordinates"":[110.1227641292827,18.77721329935977]}"
1843,0.0,27.0,145.0,17.984634399414062,84.0,19.420991716999815,109.81658386196136,1946.878662109375,46.0,2.152061700820923,3.0,3.0,0.66660812168417,12.966039657592773,36.0,"{""type"":""Point"",""coordinates"":[109.8175176706411,19.420279384284648]}"
1844,0.0,32.0,968.0,15.029539108276367,945.0,18.774204712433757,108.8733528136359,1373.8770751953125,46.0,9.268166542053223,9.0,1.0,0.5057434602134809,10.77985954284668,46.0,"{""type"":""Point"",""coordinates"":[108.87143609846282,18.773538327771554]}"
1845,0.0,28.0,188.0,24.930994033813477,173.0,19.178446590287543,109.00360852983323,1710.9918212890625,44.0,5.273600101470947,4.0,2.0,0.5919935986466962,12.040270805358887,43.0,"{""type"":""Point"",""coordinates"":[109.00403871286444,19.177951568701967]}"
1846,0.0,29.0,26.0,4.5894455909729,26.0,19.816250442012404,110.44540456084502,1657.20166015625,40.0,0.08371094614267349,6.0,4.0,0.7397118046932206,15.85317325592041,34.0,"{""type"":""Point"",""coordinates"":[110.44363025521977,19.817839158465837]}"
1847,0.0,27.0,34.0,7.190609931945801,19.0,18.608016384871647,109.8031091326996,1898.5504150390625,43.0,0.28679710626602173,5.0,1.0,0.7111847104310534,15.048700332641602,45.0,"{""type"":""Point"",""coordinates"":[109.80380199554452,18.608888706074612]}"
1848,0.0,28.0,206.0,8.924741744995117,87.0,19.147005555343355,109.84802489690554,1989.1297607421875,49.0,0.5421478152275085,4.0,2.0,0.6421799281534231,14.306425094604492,42.0,"{""type"":""Point"",""coordinates"":[109.84996149481273,19.145374252775905]}"
1849,0.0,31.0,782.0,34.15152359008789,613.0,18.976325651360646,109.35395149063982,1756.50439453125,37.0,13.103635787963867,7.0,2.0,0.534531695747193,10.637567520141602,44.0,"{""type"":""Point"",""coordinates"":[109.35277181415971,18.97408830856911]}"
1850,0.0,31.0,491.0,40.24557113647461,397.0,18.976325651360646,110.0052300716265,2120.103271484375,44.0,7.941190242767334,4.0,2.0,0.5885538059907314,11.41197681427002,43.0,"{""type"":""Point"",""coordinates"":[110.00746507118068,18.978029247896917]}"
1851,0.0,30.0,631.0,28.515201568603516,403.0,19.088615061875586,109.29106942075146,1609.198974609375,40.0,10.789970397949219,5.0,2.0,0.562465771314226,10.982251167297363,39.0,"{""type"":""Point"",""coordinates"":[109.29152141932511,19.087157976404157]}"
1852,0.0,34.0,790.0,42.12732696533203,636.0,19.147005555343355,109.30454415001327,1666.563232421875,38.0,23.909299850463867,9.0,2.0,0.5281810417384639,9.98503303527832,38.0,"{""type"":""Point"",""coordinates"":[109.30366232371264,19.14481060345491]}"
1853,0.0,28.0,8.0,4.677976131439209,10.0,19.641078961609097,110.97091900205498,1329.156494140625,42.0,1.1165926456451416,4.0,3.0,0.6898550667130414,12.354085922241211,44.0,"{""type"":""Point"",""coordinates"":[110.97109759585025,19.639551754939138]}"
1854,0.0,22.0,18.0,4.294928073883057,18.0,19.24132866017591,108.77902970880336,1335.4813232421875,53.0,0.4177594482898712,2.0,2.0,0.6855129158197013,14.681830406188965,43.0,"{""type"":""Point"",""coordinates"":[108.77959112949448,19.24259658281451]}"
1855,0.0,23.0,11.0,7.730423450469971,13.0,19.18742974312874,110.58913500630416,1922.86328125,51.0,0.3490316867828369,2.0,2.0,0.7271649665683203,14.828153610229492,43.0,"{""type"":""Point"",""coordinates"":[110.58731792832818,19.1862710954238]}"
1856,0.0,24.0,16.0,5.308097839355469,19.0,18.513693280039092,108.83292862585051,1385.7965087890625,48.0,0.6153138279914856,2.0,1.0,0.6913626398868336,14.295735359191895,42.0,"{""type"":""Point"",""coordinates"":[108.83176525704809,18.512323803303257]}"
1857,0.0,26.0,323.0,10.743849754333496,274.0,19.447941175523397,109.90192381395275,2004.23388671875,47.0,0.7843250036239624,4.0,3.0,0.6515545109114951,13.85841178894043,35.0,"{""type"":""Point"",""coordinates"":[109.90054741608493,19.44696888965887]}"
1858,0.0,25.0,462.0,53.8643913269043,280.0,18.890985699369296,109.78514282701718,1971.0987548828125,47.0,14.530767440795898,4.0,2.0,0.5485158173688035,10.815174102783203,46.0,"{""type"":""Point"",""coordinates"":[109.7865025713688,18.891890082870727]}"
1859,0.0,24.0,216.0,12.102489471435547,39.0,19.209887625231723,109.45725774831357,1928.271240234375,48.0,1.0897066593170166,4.0,2.0,0.7113033311092704,13.601719856262207,37.0,"{""type"":""Point"",""coordinates"":[109.45755624110485,19.210821313932183]}"
1861,0.0,28.0,551.0,52.8581657409668,405.0,19.18742974312874,109.67285341650228,2070.891357421875,43.0,13.349407196044922,6.0,2.0,0.5849151698127211,10.83192253112793,39.0,"{""type"":""Point"",""coordinates"":[109.67213029009062,19.18804253742214]}"
1862,0.0,31.0,16.0,4.120808124542236,17.0,19.89260724116256,109.30005257359267,1259.0677490234375,39.0,0.5304437279701233,3.0,4.0,0.7225317982205243,14.44416332244873,34.0,"{""type"":""Point"",""coordinates"":[109.3007546162363,19.891869595758116]}"
1863,0.0,27.0,722.0,46.65784454345703,614.0,18.832595205901526,109.76268494491421,1974.5142822265625,45.0,14.758543968200684,5.0,2.0,0.5433459442687627,10.573838233947754,44.0,"{""type"":""Point"",""coordinates"":[109.76046682956716,18.83470660600888]}"
1864,0.0,27.0,208.0,31.60633659362793,206.0,18.45530278657133,109.22369577444249,1821.7725830078125,50.0,6.80592679977417,4.0,1.0,0.5878859706076286,11.770431518554688,44.0,"{""type"":""Point"",""coordinates"":[109.22276318257279,18.455610808334946]}"
1865,0.0,29.0,537.0,8.447093963623047,392.0,18.787679441695552,109.31352730285442,1642.08642578125,46.0,1.1487151384353638,5.0,1.0,0.5763412509647459,13.314533233642578,44.0,"{""type"":""Point"",""coordinates"":[109.31223004137158,18.785642626705833]}"
1866,0.0,24.0,119.0,8.765789031982422,81.0,19.510823245411764,109.89743223753214,1819.9947509765625,52.0,0.6990858912467957,5.0,3.0,0.6619428720720443,14.106918334960938,38.0,"{""type"":""Point"",""coordinates"":[109.89748537457314,19.51126063435063]}"
1867,0.0,23.0,35.0,13.829195976257324,25.0,19.223362354493517,108.95869276562723,1867.7735595703125,55.0,1.5451444387435913,2.0,2.0,0.7135297944238815,13.363785743713379,41.0,"{""type"":""Point"",""coordinates"":[108.95704372661444,19.225603358799678]}"
1868,0.0,29.0,63.0,9.680440902709961,44.0,19.6320958087679,110.06811214151486,1783.698486328125,42.0,0.9189774990081787,4.0,3.0,0.7161166512161878,13.867112159729004,35.0,"{""type"":""Point"",""coordinates"":[110.06868524637099,19.63324101506485]}"
1869,0.0,29.0,44.0,5.821155548095703,44.0,19.757859948544635,109.40785040768702,1396.7220458984375,45.0,0.8097612261772156,2.0,4.0,0.7063811998032576,14.004839897155762,32.0,"{""type"":""Point"",""coordinates"":[109.40986257907996,19.757577518750004]}"
1870,0.0,32.0,577.0,24.506248474121094,409.0,19.115564520399175,109.28208626791024,1693.499755859375,39.0,6.940086364746094,6.0,2.0,0.5776959161331886,11.47761344909668,40.0,"{""type"":""Point"",""coordinates"":[109.28364121139954,19.11661282565604]}"
1871,0.0,30.0,297.0,16.688722610473633,244.0,18.783187865274954,109.85700804974675,2145.30712890625,38.0,1.4639043807983398,4.0,1.0,0.6144241634171759,13.252248764038086,45.0,"{""type"":""Point"",""coordinates"":[109.85568839339906,18.78457778994948]}"
1872,0.0,27.0,43.0,7.316410064697266,43.0,19.816250442012404,110.5217613599952,1665.75634765625,41.0,0.7299982905387878,5.0,4.0,0.7040257624523716,13.672165870666504,37.0,"{""type"":""Point"",""coordinates"":[110.52213834075819,19.816240552201027]}"
1873,0.0,29.0,60.0,13.449220657348633,53.0,19.38505910563503,110.47684559578926,2093.78515625,37.0,0.9747823476791382,4.0,3.0,0.7111343670222182,13.771364212036133,38.0,"{""type"":""Point"",""coordinates"":[110.47464157732469,19.385484930639777]}"
1874,0.0,28.0,28.0,3.9298930168151855,25.0,19.78031783064762,110.71040756966033,1634.4227294921875,50.0,0.0,4.0,4.0,0.7159429090581069,15.694975852966309,39.0,"{""type"":""Point"",""coordinates"":[110.71230628508962,19.77913592268143]}"
1875,0.0,31.0,429.0,29.558597564697266,234.0,19.052682450510808,109.42132513694878,1729.015869140625,39.0,7.875162601470947,5.0,2.0,0.5759628617918123,11.468430519104004,42.0,"{""type"":""Point"",""coordinates"":[109.41992983790922,19.05246045638931]}"
1876,0.0,24.0,39.0,9.405301094055176,30.0,19.645570538029695,110.45887929010684,1838.9202880859375,53.0,0.8822062015533447,5.0,3.0,0.7463440121465068,13.648487091064453,33.0,"{""type"":""Point"",""coordinates"":[110.45947456820441,19.643948348693975]}"
1877,0.0,25.0,9.0,3.287527084350586,9.0,19.4434495991028,108.83292862585051,1331.771484375,49.0,0.1298488974571228,6.0,3.0,0.7130705237933284,15.855557441711426,40.0,"{""type"":""Point"",""coordinates"":[108.83138249016599,19.441567822814186]}"
1878,0.0,26.0,246.0,75.77987670898438,246.0,18.648440572657023,110.1624352463474,2173.704833984375,49.0,16.87519073486328,4.0,1.0,0.5681413451797162,10.812664985656738,45.0,"{""type"":""Point"",""coordinates"":[110.16070861511186,18.648556728901497]}"
1879,0.0,29.0,60.0,8.829123497009277,51.0,19.650062114450293,110.30616569180654,1800.045166015625,44.0,0.8420701622962952,4.0,3.0,0.7276899700110201,13.678808212280273,31.0,"{""type"":""Point"",""coordinates"":[110.30780611013263,19.649606807136376]}"
1880,0.0,25.0,46.0,5.6226806640625,46.0,19.762351524965233,110.84066328585766,1528.947021484375,48.0,0.7336013913154602,5.0,4.0,0.6613186011242502,13.117316246032715,44.0,"{""type"":""Point"",""coordinates"":[110.84032818769599,19.760424849177852]}"
1881,0.0,26.0,192.0,24.452884674072266,89.0,19.425483293420413,109.70878602786706,1906.7242431640625,47.0,3.756239414215088,4.0,3.0,0.6599039717003432,12.378400802612305,34.0,"{""type"":""Point"",""coordinates"":[109.70981983062336,19.42566619104579]}"
1882,0.0,29.0,65.0,5.358160972595215,63.0,19.8252335948536,110.28819938612412,1671.531005859375,42.0,0.25113892555236816,6.0,4.0,0.6964935818886157,14.8848237991333,34.0,"{""type"":""Point"",""coordinates"":[110.2874769354441,19.825724819364623]}"
1883,0.0,32.0,65.0,12.049373626708984,66.0,19.49734851614997,110.63854234693076,1907.8828125,40.0,1.4541946649551392,4.0,3.0,0.692922051500424,12.962711334228516,36.0,"{""type"":""Point"",""coordinates"":[110.64076204003487,19.49833904880824]}"
1884,0.0,24.0,168.0,9.74566650390625,69.0,19.232345507334713,109.8031091326996,2071.10986328125,55.0,0.5502877235412598,4.0,2.0,0.6916058036497567,14.315803527832031,37.0,"{""type"":""Point"",""coordinates"":[109.80440599138565,19.230437888258795]}"
1885,0.0,29.0,94.0,17.852954864501953,74.0,19.546755856776542,110.47235401936865,1918.41796875,44.0,2.6376657485961914,4.0,3.0,0.665348190302606,12.50950813293457,39.0,"{""type"":""Point"",""coordinates"":[110.47017206812448,19.545081464156763]}"
1886,0.0,21.0,6.0,6.126381874084473,8.0,18.67988160760121,110.35557303243309,1905.3472900390625,56.0,0.11471964418888092,2.0,1.0,0.7195496021863428,15.967897415161133,46.0,"{""type"":""Point"",""coordinates"":[110.35467296791101,18.680390945008202]}"
1887,0.0,38.0,84.0,12.966127395629883,84.0,19.85667462979778,109.91989011963511,1538.0738525390625,34.0,2.6904995441436768,4.0,4.0,0.650109618027171,12.737483978271484,35.0,"{""type"":""Point"",""coordinates"":[109.9198832271369,19.857851044115222]}"
1888,0.0,26.0,28.0,3.17584228515625,29.0,19.924048276106745,110.90354535574602,1260.01318359375,46.0,0.3495212197303772,4.0,4.0,0.643246872959901,13.468098640441895,49.0,"{""type"":""Point"",""coordinates"":[110.90337207353565,19.923118107439247]}"
1889,0.0,29.0,66.0,8.138566017150879,62.0,19.77582625422702,109.85700804974675,1617.554443359375,48.0,0.9920173287391663,2.0,4.0,0.6888009199183471,13.788841247558594,34.0,"{""type"":""Point"",""coordinates"":[109.85764850623929,19.774244575948156]}"
1890,0.0,26.0,103.0,21.787147521972656,73.0,19.147005555343355,110.10404475287964,2133.150146484375,44.0,2.151416778564453,4.0,2.0,0.6617073885488055,12.99213981628418,43.0,"{""type"":""Point"",""coordinates"":[110.1035131828554,19.14535465414466]}"
1891,0.0,31.0,36.0,9.578447341918945,38.0,19.057174026931406,110.40947194948029,2092.5068359375,40.0,0.4628645181655884,4.0,2.0,0.7224388816587017,14.568862915039062,40.0,"{""type"":""Point"",""coordinates"":[110.40815948913284,19.056842956291405]}"
1892,0.0,21.0,20.0,6.574029922485352,20.0,19.672519996553277,109.34945991421921,1499.85693359375,57.0,0.7661014199256897,2.0,3.0,0.727502861966025,14.074225425720215,35.0,"{""type"":""Point"",""coordinates"":[109.34806195935991,19.67361587697667]}"
1893,0.0,21.0,21.0,6.783630847930908,17.0,19.250311813017106,108.83292862585051,1448.96337890625,51.0,0.8624758720397949,3.0,2.0,0.6925335320540134,13.95513916015625,43.0,"{""type"":""Point"",""coordinates"":[108.83157128014663,19.249136987637314]}"
1894,0.0,33.0,53.0,7.2685675621032715,54.0,19.86116620621838,109.30903572643388,1259.0677490234375,38.0,1.7271050214767456,3.0,4.0,0.6710380705714074,13.241857528686523,35.0,"{""type"":""Point"",""coordinates"":[109.30977943703755,19.86145888043239]}"
1895,0.0,24.0,488.0,40.506412506103516,431.0,18.639457419815827,109.5470892767255,1771.5760498046875,51.0,12.881464958190918,4.0,1.0,0.5416354553302862,10.920008659362793,46.0,"{""type"":""Point"",""coordinates"":[109.54499889764962,18.638428703699212]}"
1896,0.0,24.0,182.0,12.799458503723145,112.0,19.4434495991028,109.4392914426312,1820.7423095703125,56.0,1.5907325744628906,3.0,3.0,0.6501873408759559,13.24519157409668,34.0,"{""type"":""Point"",""coordinates"":[109.43903574415053,19.44248650626252]}"
1897,0.0,22.0,18.0,4.746275424957275,18.0,19.71294418433866,109.32700203211624,1468.3585205078125,54.0,0.34009450674057007,2.0,3.0,0.7382511205664504,14.887517929077148,33.0,"{""type"":""Point"",""coordinates"":[109.32632094292728,19.71321499750437]}"
1898,0.0,32.0,538.0,39.45158767700195,514.0,18.908952005051688,110.18489312845037,2145.433349609375,44.0,7.845946788787842,5.0,2.0,0.57503517371758,11.386212348937988,46.0,"{""type"":""Point"",""coordinates"":[110.18658926389519,18.90671566988577]}"
1899,0.0,23.0,36.0,11.240012168884277,36.0,18.392420716682963,109.21022104518073,1670.3621826171875,55.0,1.5206012725830078,2.0,1.0,0.6941403791371487,13.379222869873047,40.0,"{""type"":""Point"",""coordinates"":[109.21060434213825,18.390266105850035]}"
1900,0.0,25.0,6.0,3.55700945854187,7.0,19.259294965858295,108.72513079175616,1274.374267578125,48.0,0.2931625247001648,2.0,2.0,0.7040643571362462,15.042914390563965,41.0,"{""type"":""Point"",""coordinates"":[108.72665494153944,19.26040732564966]}"
1901,0.0,29.0,26.0,6.135733604431152,26.0,19.80277571275061,110.58015185346295,1613.804443359375,38.0,0.530427873134613,7.0,4.0,0.722993747227847,13.981535911560059,37.0,"{""type"":""Point"",""coordinates"":[110.57815511369283,19.80474960506331]}"
1902,0.0,26.0,252.0,30.29482650756836,243.0,19.26827811869949,110.26574150402115,2277.238037109375,50.0,3.393869400024414,4.0,2.0,0.6531124646082338,12.44089126586914,37.0,"{""type"":""Point"",""coordinates"":[110.26529933056798,19.26673977115386]}"
1903,0.0,23.0,92.0,6.083991527557373,84.0,19.340143341429055,109.04852429403917,1631.560791015625,56.0,0.4628782272338867,3.0,3.0,0.6394532897277467,14.535654067993164,40.0,"{""type"":""Point"",""coordinates"":[109.04762683004816,19.341336107439787]}"
1904,0.0,27.0,327.0,24.836294174194336,210.0,19.38505910563503,109.60997134661392,1890.1151123046875,47.0,4.2956414222717285,4.0,3.0,0.6280172108792907,12.1532621383667,36.0,"{""type"":""Point"",""coordinates"":[109.6093987209032,19.385825853252665]}"
1905,0.0,24.0,33.0,7.458920478820801,33.0,19.596163197403122,109.09793163466577,1394.138427734375,51.0,1.264400839805603,3.0,3.0,0.6961549553607391,13.56554889678955,37.0,"{""type"":""Point"",""coordinates"":[109.09720851943607,19.59727909015515]}"
1906,0.0,23.0,144.0,7.4522576332092285,118.0,19.46590748120579,109.29106942075146,1649.8956298828125,59.0,0.7991108298301697,4.0,3.0,0.6503150042319261,13.957749366760254,33.0,"{""type"":""Point"",""coordinates"":[109.29100915706802,19.466958948664654]}"
1907,0.0,27.0,155.0,13.863844871520996,87.0,19.429974869841004,109.385392525584,1783.087646484375,42.0,1.7551442384719849,4.0,3.0,0.6729612389968209,13.163829803466797,32.0,"{""type"":""Point"",""coordinates"":[109.38614868249482,19.43114035257088]}"
1908,0.0,22.0,145.0,9.84009075164795,109.0,19.501840092570568,109.50666508894017,1716.6258544921875,54.0,1.089972972869873,4.0,3.0,0.6442347299446065,13.646662712097168,35.0,"{""type"":""Point"",""coordinates"":[109.50666496807398,19.50390233899592]}"
