system:index,bedrock,clay,dem,erosion,hand,latitude,longitude,precip,sand,slope,soc,spatial_fold,suit_score,twi,typhoon,.geo
1494,0.0,32.0,12.0,8.877644538879395,13.0,19.88362408832137,109.31352730285442,1803.2041015625,41.0,0.7677570581436157,2.0,4.0,0.75842803955722,14.076674461364746,34.0,"{""type"":""Point"",""coordinates"":[109.31482561740849,19.88481360282635]}"
1495,0.0,23.0,16.0,4.523214817047119,16.0,18.8775109701075,108.69818133323258,1566.5909423828125,48.0,0.13412488996982574,2.0,2.0,0.6983297765037277,15.819132804870605,44.0,"{""type"":""Point"",""coordinates"":[108.69745638204425,18.876431183395034]}"
1496,0.0,31.0,86.0,16.577089309692383,76.0,18.84606993516332,108.83292862585051,1864.8104248046875,43.0,2.1841490268707275,4.0,2.0,0.6483806736374896,12.987281799316406,42.0,"{""type"":""Point"",""coordinates"":[108.83504595580665,18.84467840797356]}"
1497,0.0,29.0,32.0,11.632264137268066,32.0,19.69048630223567,110.71040756966033,2389.419189453125,48.0,0.5304081439971924,6.0,3.0,0.7574275773211927,14.00150203704834,38.0,"{""type"":""Point"",""coordinates"":[110.71105543697101,19.68987415827366]}"
1498,0.0,31.0,27.0,8.946573257446289,27.0,19.789300983488815,110.67447495829555,2337.715087890625,43.0,0.2438383251428604,7.0,4.0,0.7577008521363678,14.272314071655273,39.0,"{""type"":""Point"",""coordinates"":[110.67465317017384,19.789663061947092]}"
1499,0.0,27.0,451.0,113.99925994873047,326.0,19.21887077807292,109.76268494491421,2883.118896484375,49.0,17.365877151489258,4.0,2.0,0.6032078724570715,10.635897636413574,38.0,"{""type"":""Point"",""coordinates"":[109.76394390517606,19.216950872243547]}"
1500,0.0,29.0,685.0,67.94696044921875,647.0,19.034716144828415,110.07709529435607,2766.862060546875,45.0,9.997886657714844,4.0,2.0,0.5816342893124149,11.010822296142578,46.0,"{""type"":""Point"",""coordinates"":[110.07536135558045,19.033137007146355]}"
1501,0.0,27.0,159.0,13.26990032196045,89.0,19.416500140579217,109.37640937274284,2514.416259765625,41.0,0.42957064509391785,4.0,3.0,0.7145964117112507,14.569136619567871,33.0,"{""type"":""Point"",""coordinates"":[109.37862781860947,19.41426777391896]}"
1502,0.0,20.0,102.0,15.254820823669434,87.0,19.290736000802482,109.00360852983323,2129.14208984375,60.0,1.2420978546142578,2.0,3.0,0.6615148652827063,13.542384147644043,40.0,"{""type"":""Point"",""coordinates"":[109.00544366102233,19.290786733159322]}"
1503,0.0,22.0,25.0,9.579092025756836,25.0,19.650062114450293,109.21471262160128,2010.00830078125,52.0,0.5167343020439148,2.0,3.0,0.7441885332036767,14.465152740478516,37.0,"{""type"":""Point"",""coordinates"":[109.21332685661919,19.650625050862946]}"
1504,0.0,29.0,47.0,9.997552871704102,40.0,19.80277571275061,110.26574150402115,2518.41015625,39.0,0.11471964418888092,6.0,4.0,0.7836314853701023,15.682340621948242,32.0,"{""type"":""Point"",""coordinates"":[110.26360906770302,19.802712350307917]}"
1506,0.0,26.0,181.0,52.40415954589844,183.0,18.6888647604424,110.31065726822715,2105.15283203125,49.0,9.718377113342285,4.0,1.0,0.5818989345031522,11.426606178283691,47.0,"{""type"":""Point"",""coordinates"":[110.3099685844528,18.690805833801537]}"
1507,0.0,25.0,176.0,8.830129623413086,161.0,19.003275109884235,108.84191177869172,1987.6182861328125,56.0,0.5489838123321533,5.0,2.0,0.6302389144363045,14.31311321258545,42.0,"{""type"":""Point"",""coordinates"":[108.83999872157042,19.001585763156264]}"
1508,0.0,29.0,15.0,7.36745023727417,15.0,19.820742018433002,109.4347998662106,1893.776123046875,40.0,0.32572680711746216,4.0,4.0,0.7556311278361441,14.932412147521973,36.0,"{""type"":""Point"",""coordinates"":[109.43443361749601,19.81996300884832]}"
1509,0.0,27.0,778.0,46.968292236328125,725.0,18.778696288854356,108.90928542500069,2181.804443359375,49.0,12.15061092376709,8.0,1.0,0.5612774144016157,10.719693183898926,44.0,"{""type"":""Point"",""coordinates"":[108.91010296108844,18.780828435654996]}"
1510,0.0,21.0,11.0,16.186458587646484,13.0,19.18293816670814,110.5711687006218,2490.84033203125,52.0,0.7280105948448181,3.0,2.0,0.7601511547149663,14.0929594039917,43.0,"{""type"":""Point"",""coordinates"":[110.5723132685995,19.181040723328717]}"
1511,0.0,26.0,206.0,33.69856262207031,129.0,18.868527817266305,110.03667110657068,2461.89013671875,48.0,3.0984740257263184,4.0,2.0,0.6317676787927957,12.562353134155273,45.0,"{""type"":""Point"",""coordinates"":[110.03736236834852,18.870540316313296]}"
1512,0.0,28.0,91.0,22.105783462524414,83.0,19.753368372124037,109.97378903668232,2564.251220703125,46.0,1.3411296606063843,4.0,4.0,0.7287669948276626,13.472291946411133,32.0,"{""type"":""Point"",""coordinates"":[109.9753094219197,19.755159937888497]}"
1513,0.0,31.0,761.0,44.17826461791992,566.0,18.85056151158392,109.6414123815581,2310.563720703125,45.0,9.251518249511719,4.0,2.0,0.5706457610716127,11.015995025634766,45.0,"{""type"":""Point"",""coordinates"":[109.64136249884399,18.85212660351962]}"
1514,0.0,25.0,63.0,13.392139434814453,63.0,19.618621079506106,109.2326789272837,2123.479736328125,51.0,0.9653562903404236,4.0,3.0,0.7105959143283002,13.817867279052734,36.0,"{""type"":""Point"",""coordinates"":[109.23152539250908,19.616681067474477]}"
1515,0.0,28.0,21.0,7.412250995635986,24.0,18.751746830330767,110.3241319974889,2163.493896484375,49.0,0.12115024030208588,2.0,1.0,0.7031459093160096,15.917988777160645,49.0,"{""type"":""Point"",""coordinates"":[110.3246396684102,18.753253996598037]}"
1516,0.0,28.0,983.0,69.8703842163086,813.0,18.980817227781245,109.39886725484581,2479.211181640625,42.0,20.648426055908203,9.0,2.0,0.5549840046972047,9.923609733581543,41.0,"{""type"":""Point"",""coordinates"":[109.39743053939858,18.982608721603498]}"
1517,0.0,31.0,621.0,71.43575286865234,567.0,19.021241415566628,109.13386424603056,2482.21875,40.0,14.145637512207031,6.0,2.0,0.5998904057779425,10.711651802062988,39.0,"{""type"":""Point"",""coordinates"":[109.13487413863837,19.02173191297583]}"
1518,0.0,26.0,244.0,24.942195892333984,242.0,18.778696288854356,108.77902970880336,1793.6463623046875,54.0,5.11494255065918,4.0,1.0,0.585139309225708,12.034523963928223,45.0,"{""type"":""Point"",""coordinates"":[108.77730283406933,18.777597133424475]}"
1519,0.0,25.0,97.0,17.59197235107422,28.0,19.34912649427025,110.1624352463474,2928.958251953125,48.0,0.4591660797595978,4.0,3.0,0.7726729786325821,14.540690422058105,37.0,"{""type"":""Point"",""coordinates"":[110.16401286990765,19.34895961864959]}"
1520,0.0,28.0,76.0,14.268527030944824,75.0,19.60514635024431,109.39886725484581,2290.14013671875,49.0,0.8817649483680725,3.0,3.0,0.7104631405555657,13.900728225708008,35.0,"{""type"":""Point"",""coordinates"":[109.39913079557383,19.60606864768676]}"
1521,0.0,22.0,214.0,8.936864852905273,212.0,18.414878598785947,109.39886725484581,1958.181884765625,56.0,0.5454509258270264,3.0,1.0,0.6290241467795151,14.295162200927734,41.0,"{""type"":""Point"",""coordinates"":[109.3966396035412,18.415264916390306]}"
1522,0.0,26.0,36.0,13.720161437988281,36.0,19.793792559909413,110.62955919408955,2383.013671875,40.0,0.7087077498435974,5.0,4.0,0.7551402901537625,13.661097526550293,37.0,"{""type"":""Point"",""coordinates"":[110.62755916042393,19.794198208626636]}"
1523,0.0,25.0,11.0,10.17740535736084,14.0,18.868527817266305,110.39599722021848,2301.30419921875,47.0,0.2931329309940338,4.0,2.0,0.7416012423404119,15.04014778137207,45.0,"{""type"":""Point"",""coordinates"":[110.39730079533116,18.87045656925973]}"
1524,0.0,20.0,21.0,6.138110637664795,21.0,18.450811210150732,110.06811214151486,1874.7554931640625,53.0,0.11471964418888092,4.0,1.0,0.7171030569653334,15.972529411315918,43.0,"{""type"":""Point"",""coordinates"":[110.06858367303425,18.452904136222703]}"
1525,0.0,27.0,509.0,63.84672546386719,272.0,18.944884616416466,109.69081972218464,2434.082763671875,44.0,10.805370330810547,5.0,2.0,0.5908036814025635,11.084096908569336,44.0,"{""type"":""Point"",""coordinates"":[109.68970565363082,18.94569019796065]}"
1526,0.0,32.0,472.0,43.021270751953125,278.0,19.133530826081568,109.32251045569564,2365.763671875,39.0,6.108654499053955,6.0,2.0,0.6236136391788638,11.691922187805176,40.0,"{""type"":""Point"",""coordinates"":[109.3223338062191,19.131947333569155]}"
1527,0.0,25.0,93.0,11.006449699401855,85.0,19.4434495991028,109.13835582245116,2126.220703125,50.0,0.6180107593536377,3.0,3.0,0.698449200384201,14.245992660522461,33.0,"{""type"":""Point"",""coordinates"":[109.14012066469009,19.442725663176617]}"
1528,0.0,26.0,762.0,54.78406524658203,755.0,18.495726974356707,109.2281873508631,2127.818359375,53.0,17.461822509765625,8.0,1.0,0.544081658885373,10.356850624084473,44.0,"{""type"":""Point"",""coordinates"":[109.2274061146037,18.49495055584287]}"
1529,0.0,24.0,40.0,15.881162643432617,40.0,19.4389580226822,108.97216749488905,2202.286865234375,51.0,1.1486555337905884,2.0,3.0,0.7310597783846331,13.657503128051758,38.0,"{""type"":""Point"",""coordinates"":[108.97364793739146,19.44046623346418]}"
1530,0.0,28.0,176.0,70.67044830322266,148.0,18.54064273856268,109.32700203211624,2078.1171875,45.0,16.297496795654297,5.0,1.0,0.5654199818666639,10.894954681396484,46.0,"{""type"":""Point"",""coordinates"":[109.32633066356794,18.539516072861094]}"
1531,0.0,24.0,107.0,45.469459533691406,24.0,19.313193882905473,110.14446894066504,2943.840087890625,50.0,2.8482167720794678,3.0,3.0,0.7592210662322105,12.70879077911377,38.0,"{""type"":""Point"",""coordinates"":[110.14637896534786,19.31516914107279]}"
1533,0.0,26.0,71.0,35.56170654296875,71.0,18.39691229310356,109.01259168267438,1602.6798095703125,50.0,10.721762657165527,3.0,1.0,0.6215300726278138,11.393911361694336,40.0,"{""type"":""Point"",""coordinates"":[109.01122277250995,18.397358412426236]}"
1534,0.0,27.0,70.0,9.193846702575684,49.0,18.873019393686903,108.85538650795348,2049.3916015625,45.0,0.44077426195144653,4.0,2.0,0.6789297966731018,14.597753524780273,46.0,"{""type"":""Point"",""coordinates"":[108.85357110667913,18.87351508501645]}"
1535,0.0,24.0,52.0,18.879072189331055,51.0,18.76522155959256,110.19836785771219,2412.878662109375,53.0,1.2062894105911255,3.0,1.0,0.6865841041279457,13.6014986038208,48.0,"{""type"":""Point"",""coordinates"":[110.19846691368488,18.763851861171794]}"
1536,0.0,26.0,30.0,15.513304710388184,30.0,19.389550682055628,110.60260973556598,2514.052001953125,42.0,0.7071169018745422,5.0,3.0,0.7654271204133585,13.876628875732422,38.0,"{""type"":""Point"",""coordinates"":[110.60101608625273,19.389800602695512]}"
1537,0.0,24.0,36.0,17.415191650390625,26.0,19.6320958087679,110.47235401936865,2659.6337890625,53.0,0.8095847964286804,4.0,3.0,0.7956124642544224,13.736703872680664,33.0,"{""type"":""Point"",""coordinates"":[110.47317461784533,19.632020747186786]}"
1538,0.0,22.0,10.0,5.1787109375,10.0,18.37445441100057,109.16081370455413,1685.9166259765625,49.0,0.1338011473417282,2.0,1.0,0.7259210609506778,15.824999809265137,41.0,"{""type"":""Point"",""coordinates"":[109.16005841893005,18.374064388955667]}"
1539,0.0,25.0,12.0,41.92061996459961,14.0,18.693356336862998,110.33311515033012,2105.15283203125,51.0,6.225388526916504,5.0,1.0,0.6995816694901611,11.979870796203613,47.0,"{""type"":""Point"",""coordinates"":[110.33147590653546,18.692029462118064]}"
1540,0.0,35.0,126.0,16.06780433654785,109.0,19.33116018858786,110.28819938612412,2915.853271484375,38.0,0.41951364278793335,4.0,3.0,0.7002083555601946,14.61333179473877,35.0,"{""type"":""Point"",""coordinates"":[110.28791560148835,19.329815451831646]}"
1541,0.0,23.0,7.0,6.129441261291504,7.0,19.753368372124037,109.37191779632224,1909.5064697265625,47.0,0.08369342237710953,2.0,4.0,0.7787094296072671,16.295915603637695,33.0,"{""type"":""Point"",""coordinates"":[109.37397315679146,19.754903131263752]}"
1542,0.0,27.0,183.0,59.31998825073242,126.0,19.21887077807292,109.15632212813352,2517.046630859375,45.0,6.99050760269165,4.0,2.0,0.6568441021397398,11.75947380065918,37.0,"{""type"":""Point"",""coordinates"":[109.15412385381067,19.2170031753112]}"
1543,0.0,28.0,93.0,46.72370910644531,84.0,19.025732991987226,110.33760672675072,2664.699462890625,42.0,3.88562273979187,4.0,2.0,0.6824302309647402,12.405964851379395,40.0,"{""type"":""Point"",""coordinates"":[110.33805676070047,19.0279184313511]}"
1544,0.0,26.0,130.0,25.83331871032715,112.0,19.259294965858295,110.19387628129158,2854.202880859375,46.0,1.2250242233276367,4.0,2.0,0.686913523708409,13.539113998413086,37.0,"{""type"":""Point"",""coordinates"":[110.19356675178977,19.259268586593045]}"
1545,0.0,23.0,141.0,16.153852462768555,83.0,19.54226428035595,109.60997134661392,2538.433837890625,53.0,0.7303535342216492,4.0,3.0,0.7135843071262833,14.04959487915039,35.0,"{""type"":""Point"",""coordinates"":[109.61145214897083,19.543275714637097]}"
1546,0.0,27.0,96.0,53.131526947021484,96.0,18.52267643288029,110.05014583583244,2009.3021240234375,49.0,11.002644538879395,4.0,1.0,0.5956742530177161,11.352437973022461,44.0,"{""type"":""Point"",""coordinates"":[110.05060712620812,18.521450863356996]}"
1547,0.0,35.0,140.0,16.40487289428711,140.0,19.74438521928284,109.56954715882853,2309.78955078125,41.0,1.2122341394424438,4.0,4.0,0.6882865880433333,13.543428421020508,33.0,"{""type"":""Point"",""coordinates"":[109.568211551578,19.74577638960351]}"
1548,0.0,31.0,23.0,8.868646621704102,23.0,19.71294418433866,110.74634018102506,2391.37744140625,40.0,0.13468605279922485,3.0,3.0,0.7630285667059314,15.017473220825195,39.0,"{""type"":""Point"",""coordinates"":[110.74478097570734,19.714034238731674]}"
1549,0.0,29.0,864.0,42.218502044677734,679.0,18.832595205901526,109.52013981820193,2284.2626953125,45.0,9.51785945892334,5.0,2.0,0.5542939312157554,10.877355575561523,47.0,"{""type"":""Point"",""coordinates"":[109.5198557021763,18.834167921264307]}"
1550,0.0,20.0,93.0,12.339289665222168,83.0,19.16048028460515,108.93174330710366,2189.958740234375,62.0,0.7639086246490479,3.0,2.0,0.663949439783777,14.034029960632324,42.0,"{""type"":""Point"",""coordinates"":[108.93069211947717,19.15865096926752]}"
1551,0.0,27.0,413.0,63.38216781616211,370.0,18.76522155959256,109.71327760428761,2474.1943359375,46.0,9.598014831542969,4.0,1.0,0.5882159188293402,11.279518127441406,47.0,"{""type"":""Point"",""coordinates"":[109.71505409465641,18.767249499811346]}"
1552,0.0,25.0,21.0,18.12428092956543,21.0,19.874640935480173,110.02768795372947,2560.41650390625,49.0,0.990839958190918,4.0,4.0,0.7901565160100518,13.546058654785156,35.0,"{""type"":""Point"",""coordinates"":[110.02648586039994,19.87417269244375]}"
1553,0.0,27.0,183.0,59.006900787353516,186.0,18.343013376056383,109.65039553439925,1943.82275390625,52.0,15.7174072265625,3.0,0.0,0.572574172416805,10.928703308105469,43.0,"{""type"":""Point"",""coordinates"":[109.64820300669895,18.341975926378712]}"
1554,0.0,32.0,401.0,69.89945983886719,223.0,19.173955013866944,109.42132513694878,2631.47216796875,38.0,9.469257354736328,4.0,2.0,0.6400365221857466,11.30219841003418,37.0,"{""type"":""Point"",""coordinates"":[109.42047742684126,19.174933458746125]}"
1555,0.0,22.0,132.0,21.116912841796875,68.0,19.564722162458935,109.65937868724046,2643.464111328125,57.0,1.1318955421447754,3.0,3.0,0.7317718080157589,13.61697006225586,35.0,"{""type"":""Point"",""coordinates"":[109.66155432913833,19.56594889615588]}"
1556,0.0,26.0,188.0,19.3601016998291,169.0,18.500218550777305,109.32700203211624,2078.1171875,52.0,2.137826442718506,4.0,1.0,0.6103029475098396,12.945560455322266,46.0,"{""type"":""Point"",""coordinates"":[109.3268045481234,18.498094737473707]}"
1557,0.0,24.0,25.0,7.4159979820251465,26.0,18.513693280039092,108.8733528136359,1793.880126953125,52.0,0.4745483994483948,2.0,1.0,0.7036543578421189,14.550321578979492,43.0,"{""type"":""Point"",""coordinates"":[108.87200902029106,18.512854005140312]}"
1558,0.0,21.0,82.0,13.369307518005371,74.0,19.376075952793833,109.08445690540395,2049.8125,57.0,1.072588324546814,3.0,3.0,0.696097491476467,13.701199531555176,35.0,"{""type"":""Point"",""coordinates"":[109.08442252832634,19.377549033160008]}"
1559,0.0,34.0,922.0,50.95968246459961,868.0,19.003275109884235,109.10242321108637,2482.21875,40.0,11.617762565612793,9.0,2.0,0.5898798405064873,10.605864524841309,40.0,"{""type"":""Point"",""coordinates"":[109.10175272627282,19.004542013827432]}"
1560,0.0,24.0,115.0,27.939125061035156,62.0,19.18742974312874,110.01870480088826,2803.24365234375,51.0,1.5021017789840698,4.0,2.0,0.7200206838647468,13.344338417053223,39.0,"{""type"":""Point"",""coordinates"":[110.0173361807508,19.188014337967125]}"
1561,0.0,22.0,139.0,16.730615615844727,116.0,19.474890634046986,109.33149360853685,2361.01904296875,56.0,1.0483702421188354,3.0,3.0,0.686657656687071,13.689314842224121,34.0,"{""type"":""Point"",""coordinates"":[109.33320860405539,19.475658802671894]}"
1563,0.0,36.0,114.0,22.39794921875,84.0,19.49285693972937,110.42294667874205,2763.66943359375,35.0,1.1479007005691528,4.0,3.0,0.6977439105716581,13.574118614196777,39.0,"{""type"":""Point"",""coordinates"":[110.4243920729624,19.492616939454127]}"
1564,0.0,27.0,18.0,12.639307975769043,19.0,19.928539852527344,110.47235401936865,2430.11767578125,44.0,0.6699092984199524,2.0,4.0,0.7583839322223977,13.312410354614258,41.0,"{""type"":""Point"",""coordinates"":[110.47184639002698,19.929109698405657]}"
1565,0.0,27.0,320.0,33.29570388793945,175.0,18.805645747377937,109.31801887927503,2183.524658203125,48.0,4.595664978027344,5.0,1.0,0.6091255318942896,12.090377807617188,44.0,"{""type"":""Point"",""coordinates"":[109.31602614163768,18.80457477641713]}"
1566,0.0,23.0,18.0,4.273961067199707,18.0,18.864036240845707,108.69368975681198,1566.5909423828125,49.0,0.08345301449298859,2.0,2.0,0.7006090473573661,16.292469024658203,43.0,"{""type"":""Point"",""coordinates"":[108.69376151285438,18.86552048305216]}"
1567,0.0,26.0,29.0,9.279629707336426,25.0,19.40751698773802,109.09344005824516,2055.47314453125,49.0,0.45886939764022827,3.0,3.0,0.7565871464870352,14.581603050231934,35.0,"{""type"":""Point"",""coordinates"":[109.09400800767409,19.407077376308685]}"
1568,0.0,24.0,10.0,5.686826705932617,11.0,19.245820236596508,108.73860552101797,1665.411865234375,53.0,0.31147533655166626,2.0,2.0,0.7185481677288608,14.980026245117188,42.0,"{""type"":""Point"",""coordinates"":[108.73777721239925,19.245993614237317]}"
1569,0.0,30.0,79.0,21.2901554107666,45.0,18.65742372549822,109.68632814576404,2332.619873046875,43.0,1.6847444772720337,4.0,1.0,0.6856534250780895,13.251283645629883,48.0,"{""type"":""Point"",""coordinates"":[109.6843576604273,18.65735156196933]}"
1570,0.0,21.0,122.0,13.612397193908691,92.0,19.596163197403122,109.87048277900857,2673.15380859375,57.0,0.349499374628067,4.0,3.0,0.7145071232152269,14.798388481140137,34.0,"{""type"":""Point"",""coordinates"":[109.86978217284616,19.59553799321345]}"
1571,0.0,22.0,162.0,17.23280143737793,107.0,19.470399057626388,109.53810612388435,2528.1875,55.0,0.8624779582023621,4.0,3.0,0.6833117430995331,13.870171546936035,37.0,"{""type"":""Point"",""coordinates"":[109.53586199127189,19.47107217342335]}"
1572,0.0,23.0,85.0,17.85930824279785,52.0,19.66802842013268,109.61895449945507,2461.822021484375,55.0,1.0276395082473755,3.0,3.0,0.753791545695642,13.742220878601074,33.0,"{""type"":""Point"",""coordinates"":[109.61867082390079,19.668505659855725]}"
1573,0.0,26.0,355.0,50.620849609375,349.0,18.666406878339416,110.04565425941183,2247.961669921875,49.0,8.495060920715332,5.0,1.0,0.5885755696946711,11.446043968200684,46.0,"{""type"":""Point"",""coordinates"":[110.04411756481299,18.664528977045148]}"
1574,0.0,31.0,8.0,10.105029106140137,8.0,19.85667462979778,110.40048879663908,2498.208251953125,32.0,0.13478560745716095,3.0,4.0,0.7913851067661766,15.392786026000977,38.0,"{""type"":""Point"",""coordinates"":[110.40045454577192,19.8563183443598]}"
1575,0.0,22.0,7.0,5.283163547515869,8.0,19.23683708375531,108.7116560624944,1665.411865234375,47.0,0.1671038568019867,4.0,2.0,0.7239943434213902,15.604458808898926,42.0,"{""type"":""Point"",""coordinates"":[108.71342599185463,19.23597127231991]}"
1576,0.0,24.0,172.0,17.310848236083984,87.0,19.29522757722308,109.78065125059658,2657.0927734375,53.0,0.7382107973098755,4.0,3.0,0.7018612665803239,14.019462585449219,37.0,"{""type"":""Point"",""coordinates"":[109.78158957895862,19.2963217553275]}"
1577,0.0,29.0,43.0,8.702787399291992,44.0,19.96896404031272,110.24777519833873,2244.5625,39.0,0.244114950299263,2.0,4.0,0.7373128315897193,14.285951614379883,37.0,"{""type"":""Point"",""coordinates"":[110.24744101082668,19.969336559803576]}"
1578,0.0,30.0,76.0,10.0282564163208,76.0,19.54226428035595,109.08894848182456,1893.6778564453125,43.0,0.8234802484512329,3.0,3.0,0.6859652456718914,13.969123840332031,35.0,"{""type"":""Point"",""coordinates"":[109.09036620019248,19.543774729904328]}"
1579,0.0,22.0,172.0,19.395280838012695,102.0,19.434466446261602,109.57403873524913,2627.42919921875,55.0,0.9598334431648254,3.0,3.0,0.7034434351978207,13.7568941116333,33.0,"{""type"":""Point"",""coordinates"":[109.57442634260819,19.435752885780683]}"
1580,0.0,24.0,15.0,9.29300308227539,15.0,18.554117467824476,109.99624691878529,2126.263427734375,46.0,0.3334863781929016,3.0,1.0,0.7287943934887172,14.908868789672852,45.0,"{""type"":""Point"",""coordinates"":[109.99817162681826,18.5530821642845]}"
1581,0.0,38.0,88.0,12.89084529876709,88.0,19.83421674769479,109.9513311545793,2541.921875,35.0,0.4648658037185669,4.0,4.0,0.7173407532111973,14.53377628326416,34.0,"{""type"":""Point"",""coordinates"":[109.95072837291939,19.833144315712335]}"
1583,0.0,26.0,83.0,19.564863204956055,68.0,19.4434495991028,110.49930347789223,2699.34765625,46.0,0.9647570848464966,4.0,3.0,0.7185170499034764,13.524669647216797,39.0,"{""type"":""Point"",""coordinates"":[110.49814802383656,19.441702642911157]}"
1584,0.0,28.0,18.0,9.455499649047852,17.0,19.76684310138583,110.76430648670748,2238.98486328125,45.0,0.43171510100364685,3.0,4.0,0.7597331075002737,13.690569877624512,39.0,"{""type"":""Point"",""coordinates"":[110.76313407965304,19.766454764894814]}"
1585,0.0,28.0,91.0,19.02558135986328,84.0,19.66802842013268,110.60260973556598,2445.071533203125,46.0,1.5021673440933228,4.0,3.0,0.7116970833437357,12.905917167663574,34.0,"{""type"":""Point"",""coordinates"":[110.60433983174947,19.67018281038565]}"
1586,0.0,28.0,40.0,19.780256271362305,37.0,18.95835934567826,110.34209830317133,2561.64013671875,44.0,1.0577439069747925,4.0,2.0,0.7307482454054234,13.739977836608887,44.0,"{""type"":""Point"",""coordinates"":[110.34370646286803,18.960087797490775]}"
1587,0.0,33.0,116.0,26.063270568847656,106.0,18.639457419815827,109.843533320485,2143.948486328125,39.0,3.0427792072296143,5.0,1.0,0.6069388620064777,12.637109756469727,48.0,"{""type"":""Point"",""coordinates"":[109.84420653226921,18.639735201305125]}"
1588,0.0,28.0,21.0,13.374914169311523,21.0,19.596163197403122,109.06649059972159,1860.660400390625,45.0,1.4578579664230347,2.0,3.0,0.7409380454492068,13.430082321166992,36.0,"{""type"":""Point"",""coordinates"":[109.0675079071368,19.595095861809483]}"
1589,0.0,28.0,12.0,6.369320392608643,13.0,19.793792559909413,109.27310311506909,1736.6265869140625,42.0,0.3348151445388794,2.0,4.0,0.760389161066738,14.906618118286133,33.0,"{""type"":""Point"",""coordinates"":[109.27339582662822,19.79244464944581]}"
1590,0.0,38.0,636.0,59.92889404296875,610.0,18.5092017036185,109.56954715882853,2197.78662109375,34.0,16.4251651763916,6.0,1.0,0.5516688856092791,10.541571617126465,45.0,"{""type"":""Point"",""coordinates"":[109.57013181718985,18.511133971027355]}"
1591,0.0,23.0,35.0,12.843503952026367,35.0,18.8775109701075,108.73411394459737,1690.3201904296875,53.0,1.7907830476760864,2.0,2.0,0.6732995211970957,13.216167449951172,45.0,"{""type"":""Point"",""coordinates"":[108.73239047760967,18.87624013490463]}"
1592,0.0,29.0,44.0,12.548165321350098,44.0,19.789300983488815,110.55769397135998,2435.82958984375,43.0,0.5476582646369934,5.0,4.0,0.7496759201393789,13.958674430847168,37.0,"{""type"":""Point"",""coordinates"":[110.55691573848834,19.78986878627059]}"
1593,0.0,25.0,107.0,49.81064224243164,99.0,18.73378052464838,110.08607844719722,2497.5400390625,52.0,5.376335620880127,4.0,1.0,0.6275412544041163,12.071359634399414,46.0,"{""type"":""Point"",""coordinates"":[110.08665634793189,18.73218286133298]}"
1594,0.0,34.0,520.0,63.79438018798828,350.0,18.998783533463637,109.31352730285442,2292.1103515625,36.0,13.713213920593262,5.0,2.0,0.5786371622750286,10.829492568969727,43.0,"{""type"":""Point"",""coordinates"":[109.31389041680512,18.996685573484577]}"
1595,0.0,25.0,146.0,14.668794631958008,52.0,19.29971915364368,109.30903572643388,2412.9814453125,53.0,0.7644979953765869,4.0,3.0,0.7224440713378767,14.0007905960083,39.0,"{""type"":""Point"",""coordinates"":[109.309815256681,19.298907751668537]}"
1596,0.0,30.0,917.0,45.878509521484375,704.0,18.84606993516332,109.60098819377271,2360.517822265625,45.0,10.916707992553711,5.0,2.0,0.5559066025604595,10.675745010375977,46.0,"{""type"":""Point"",""coordinates"":[109.59905749450141,18.84599466550573]}"
1597,0.0,32.0,149.0,22.51506233215332,102.0,19.470399057626388,109.96929746026171,2714.6357421875,39.0,1.1783262491226196,4.0,3.0,0.6821489336307114,13.566207885742188,38.0,"{""type"":""Point"",""coordinates"":[109.97072422987185,19.472185628303574]}"
1598,0.0,27.0,19.0,13.303535461425781,19.0,19.308702306484875,110.61159288840719,2518.05517578125,46.0,0.4995666444301605,5.0,3.0,0.7751345472966324,14.232458114624023,39.0,"{""type"":""Point"",""coordinates"":[110.61197617673798,19.307902315908184]}"
1599,0.0,23.0,32.0,8.011383056640625,32.0,19.088615061875586,108.72063921533555,1639.843994140625,52.0,0.8216907382011414,2.0,2.0,0.6860577362828232,13.997214317321777,43.0,"{""type"":""Point"",""coordinates"":[108.71840944193819,19.090088113816133]}"
1600,0.0,23.0,25.0,9.741555213928223,28.0,18.873019393686903,110.35557303243309,2301.30419921875,52.0,0.2503647208213806,3.0,2.0,0.7201987602259275,15.189783096313477,46.0,"{""type"":""Point"",""coordinates"":[110.35507368293815,18.870849813790045]}"
1601,0.0,38.0,55.0,19.821760177612305,56.0,19.820742018433002,109.57403873524913,2002.4404296875,37.0,2.5070042610168457,4.0,4.0,0.7239383898940289,12.86770248413086,32.0,"{""type"":""Point"",""coordinates"":[109.57588764513783,19.8186885101708]}"
1602,0.0,29.0,49.0,11.621291160583496,42.0,19.811758865591806,110.26124992760055,2518.41015625,42.0,0.3116419315338135,2.0,4.0,0.7774757848175393,14.68142318725586,32.0,"{""type"":""Point"",""coordinates"":[110.26118519359274,19.81308216154246]}"
1603,0.0,30.0,101.0,26.452436447143555,68.0,18.594541655609852,109.65488711081986,2151.471435546875,42.0,2.9963600635528564,5.0,1.0,0.6528017442625101,12.661638259887695,46.0,"{""type"":""Point"",""coordinates"":[109.65674813840161,18.594204904215374]}"
